timestamp,mac,boardtype,boardid,temp_max,temp_min,temp_avg,light_max,light_min,light_avg,humidity_min,humidity_max,humidity_avg,model,latitude,longitude,elevation,location,rowid,position,geolocation
2015-02-17T09:35:00+00:00,0013a20040b31583,1,509,18.7,18.7,18.7,10.3,10.3,10.3,63.4,63.4,63.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150217093500,,"-37.8199043, 144.9404851"
2015-02-17T13:50:00+00:00,0013a20040b5b337,1,511,18.4,18.4,18.4,10.4,10.4,10.4,52.2,52.2,52.2,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150217135000,,"-37.8195002, 144.9418888"
2015-02-17T14:45:00+00:00,0013a20040b5b337,1,511,18.1,18.1,18.1,10.5,10.5,10.5,55.2,55.2,55.2,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150217144500,,"-37.8195002, 144.9418888"
2015-02-17T17:30:00+00:00,0013a20040b31583,1,509,18.1,18.1,18.1,3.0,3.0,3.0,65.2,65.2,65.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150217173000,,"-37.8199043, 144.9404851"
2015-02-17T18:40:00+00:00,0013a20040b5b337,1,511,18.4,18.4,18.4,11.0,11.0,11.0,55.2,55.2,55.2,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150217184000,,"-37.8195002, 144.9418888"
2015-02-17T15:05:00+00:00,0013a20040b31583,1,509,18.1,18.1,18.1,3.0,3.0,3.0,64.1,64.1,64.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150217150500,,"-37.8199043, 144.9404851"
2015-02-17T15:45:00+00:00,0013a20040b3155c,1,506,17.7,17.7,17.7,9.0,9.0,9.0,27.2,27.2,27.2,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150217154500,,"-37.8203537, 144.9404816"
2015-02-17T21:35:00+00:00,0013a20040b31583,1,509,18.7,18.7,18.7,84.4,84.4,84.4,62.5,62.5,62.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150217213500,,"-37.8199043, 144.9404851"
2015-02-18T11:55:00+00:00,0013a20040b31583,1,509,18.4,18.4,18.4,3.0,3.0,3.0,66.3,66.3,66.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150218115500,,"-37.8199043, 144.9404851"
2015-02-18T07:00:00+00:00,0013a20040b31583,1,509,21.3,21.3,21.3,94.8,94.8,94.8,58.7,58.7,58.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150218070000,,"-37.8199043, 144.9404851"
2015-02-18T16:25:00+00:00,0013a20040b31583,1,509,19.0,19.0,19.0,3.0,3.0,3.0,67.7,67.7,67.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150218162500,,"-37.8199043, 144.9404851"
2015-02-18T16:30:00+00:00,0013a20040b3155c,1,506,18.4,18.4,18.4,7.6,7.6,7.6,51.1,51.1,51.1,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150218163000,,"-37.8203537, 144.9404816"
2015-02-18T17:10:00+00:00,0013a20040b3155c,1,506,18.4,18.4,18.4,7.7,7.7,7.7,54.9,54.9,54.9,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150218171000,,"-37.8203537, 144.9404816"
2015-02-19T13:55:00+00:00,0013a20040b31583,1,509,20.0,20.0,20.0,2.7,2.7,2.7,66.6,66.6,66.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150219135500,,"-37.8199043, 144.9404851"
2015-02-19T09:50:00+00:00,0013a20040b31583,1,509,21.9,21.9,21.9,3.0,3.0,3.0,64.1,64.1,64.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150219095000,,"-37.8199043, 144.9404851"
2015-02-19T15:55:00+00:00,0013a20040b5b337,1,511,19.0,19.0,19.0,9.3,9.3,9.3,63.1,63.1,63.1,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150219155500,,"-37.8195002, 144.9418888"
2015-02-19T09:20:00+00:00,0013a20040b31583,1,509,22.3,22.3,22.3,49.4,49.4,49.4,63.9,63.9,63.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150219092000,,"-37.8199043, 144.9404851"
2015-02-19T09:45:00+00:00,0013a20040b5b337,1,511,21.9,21.9,21.9,11.6,11.6,11.6,57.4,57.4,57.4,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150219094500,,"-37.8195002, 144.9418888"
2015-02-19T11:30:00+00:00,0013a20040b5b337,1,511,21.0,21.0,21.0,9.5,9.5,9.5,57.9,57.9,57.9,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150219113000,,"-37.8195002, 144.9418888"
2015-02-19T14:40:00+00:00,0013a20040b31583,1,509,19.7,19.7,19.7,2.7,2.7,2.7,68.2,68.2,68.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150219144000,,"-37.8199043, 144.9404851"
2015-02-20T02:15:00+00:00,0013a20040b31583,1,509,24.5,24.5,24.5,97.2,97.2,97.2,61.7,61.7,61.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150220021500,,"-37.8199043, 144.9404851"
2015-02-20T09:10:00+00:00,0013a20040b3155c,1,506,21.3,21.3,21.3,64.9,64.9,64.9,57.3,57.3,57.3,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150220091000,,"-37.8203537, 144.9404816"
2015-02-20T11:20:00+00:00,0013a20040b31571,1,510,19.7,19.7,19.7,1.0,1.0,1.0,57.9,57.9,57.9,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150220112000,,"-37.8197121, 144.9413253"
2015-02-20T12:55:00+00:00,0013a20040b31571,1,510,19.0,19.0,19.0,0.8,0.8,0.8,58.7,58.7,58.7,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150220125500,,"-37.8197121, 144.9413253"
2015-02-20T06:15:00+00:00,0013a20040b31571,1,510,29.4,29.4,29.4,98.0,98.0,98.0,44.7,44.7,44.7,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150220061500,,"-37.8197121, 144.9413253"
2015-02-20T06:45:00+00:00,0013a20040b31583,1,509,24.8,24.8,24.8,95.7,95.7,95.7,55.4,55.4,55.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150220064500,,"-37.8199043, 144.9404851"
2015-02-20T07:55:00+00:00,0013a20040b31583,1,509,25.2,25.2,25.2,97.8,97.8,97.8,58.2,58.2,58.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150220075500,,"-37.8199043, 144.9404851"
2015-02-20T11:10:00+00:00,0013a20040b31583,1,509,21.0,21.0,21.0,2.7,2.7,2.7,66.6,66.6,66.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150220111000,,"-37.8199043, 144.9404851"
2015-02-20T12:35:00+00:00,0013a20040b5b337,1,511,19.7,19.7,19.7,9.2,9.2,9.2,61.5,61.5,61.5,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150220123500,,"-37.8195002, 144.9418888"
2015-02-20T13:05:00+00:00,0013a20040b31583,1,509,20.0,20.0,20.0,2.6,2.6,2.6,67.7,67.7,67.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150220130500,,"-37.8199043, 144.9404851"
2015-02-20T14:50:00+00:00,0013a20040b5b337,1,511,19.0,19.0,19.0,9.5,9.5,9.5,61.7,61.7,61.7,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150220145000,,"-37.8195002, 144.9418888"
2015-02-20T15:10:00+00:00,0013a20040b5b337,1,511,19.4,19.4,19.4,9.0,9.0,9.0,62.8,62.8,62.8,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150220151000,,"-37.8195002, 144.9418888"
2015-02-20T17:05:00+00:00,0013a20040b3155c,1,506,18.7,18.7,18.7,8.5,8.5,8.5,62.5,62.5,62.5,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150220170500,,"-37.8203537, 144.9404816"
2015-02-20T13:35:00+00:00,0013a20040b31571,1,510,18.7,18.7,18.7,0.9,0.9,0.9,60.8,60.8,60.8,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150220133500,,"-37.8197121, 144.9413253"
2015-02-20T14:55:00+00:00,0013a20040b31583,1,509,19.4,19.4,19.4,2.7,2.7,2.7,68.0,68.0,68.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150220145500,,"-37.8199043, 144.9404851"
2015-02-20T16:45:00+00:00,0013a20040b5b337,1,511,19.0,19.0,19.0,9.7,9.7,9.7,62.2,62.2,62.2,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150220164500,,"-37.8195002, 144.9418888"
2015-02-21T16:15:00+00:00,0013a20040b31583,1,509,25.2,25.2,25.2,2.9,2.9,2.9,45.3,45.3,45.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150221161500,,"-37.8199043, 144.9404851"
2015-02-21T05:10:00+00:00,0013a20040b31583,1,509,23.5,23.5,23.5,94.2,94.2,94.2,53.7,53.7,53.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150221051000,,"-37.8199043, 144.9404851"
2015-02-21T05:40:00+00:00,0013a20040b31583,1,509,30.0,30.0,30.0,95.4,95.4,95.4,44.0,44.0,44.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150221054000,,"-37.8199043, 144.9404851"
2015-02-21T06:45:00+00:00,0013a20040b5b337,1,511,37.1,37.1,37.1,98.5,98.5,98.5,26.2,26.2,26.2,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150221064500,,"-37.8195002, 144.9418888"
2015-02-21T08:55:00+00:00,0013a20040b31571,1,510,30.0,30.0,30.0,86.4,86.4,86.4,34.6,34.6,34.6,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150221085500,,"-37.8197121, 144.9413253"
2015-02-21T15:00:00+00:00,0013a20040b31571,1,510,23.9,23.9,23.9,0.9,0.9,0.9,50.5,50.5,50.5,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150221150000,,"-37.8197121, 144.9413253"
2015-02-21T09:40:00+00:00,0013a20040b3155c,1,506,28.4,28.4,28.4,9.1,9.1,9.1,37.6,37.6,37.6,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150221094000,,"-37.8203537, 144.9404816"
2015-02-21T12:20:00+00:00,0013a20040b31571,1,510,26.5,26.5,26.5,0.9,0.9,0.9,41.4,41.4,41.4,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150221122000,,"-37.8197121, 144.9413253"
2015-02-21T13:00:00+00:00,0013a20040b31583,1,509,27.1,27.1,27.1,2.9,2.9,2.9,43.1,43.1,43.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150221130000,,"-37.8199043, 144.9404851"
2015-02-21T19:35:00+00:00,0013a20040b3155c,1,506,25.8,25.8,25.8,10.9,10.9,10.9,36.0,36.0,36.0,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150221193500,,"-37.8203537, 144.9404816"
2015-02-21T19:40:00+00:00,0013a20040b31571,1,510,25.2,25.2,25.2,14.2,14.2,14.2,42.6,42.6,42.6,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150221194000,,"-37.8197121, 144.9413253"
2015-02-22T11:45:00+00:00,0013a20040b31583,1,509,27.4,27.4,27.4,3.1,3.1,3.1,39.5,39.5,39.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150222114500,,"-37.8199043, 144.9404851"
2015-02-22T06:50:00+00:00,0013a20040b31583,1,509,31.3,31.3,31.3,95.4,95.4,95.4,32.5,32.5,32.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150222065000,,"-37.8199043, 144.9404851"
2015-02-22T05:45:00+00:00,0013a20040b31571,1,510,31.0,31.0,31.0,92.4,92.4,92.4,37.1,37.1,37.1,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150222054500,,"-37.8197121, 144.9413253"
2015-02-22T07:10:00+00:00,0013a20040b31583,1,509,34.5,34.5,34.5,97.9,97.9,97.9,28.9,28.9,28.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150222071000,,"-37.8199043, 144.9404851"
2015-02-22T12:05:00+00:00,0013a20040b31583,1,509,26.5,26.5,26.5,3.0,3.0,3.0,45.6,45.6,45.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150222120500,,"-37.8199043, 144.9404851"
2015-02-22T07:50:00+00:00,0013a20040b31583,1,509,31.9,31.9,31.9,88.9,88.9,88.9,32.1,32.1,32.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150222075000,,"-37.8199043, 144.9404851"
2015-02-22T13:10:00+00:00,0013a20040b31583,1,509,25.2,25.2,25.2,3.1,3.1,3.1,54.1,54.1,54.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150222131000,,"-37.8199043, 144.9404851"
2015-02-22T15:55:00+00:00,0013a20040b3155c,1,506,23.2,23.2,23.2,8.4,8.4,8.4,45.6,45.6,45.6,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150222155500,,"-37.8203537, 144.9404816"
2015-02-22T15:45:00+00:00,0013a20040b3155c,1,506,23.5,23.5,23.5,8.4,8.4,8.4,43.6,43.6,43.6,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150222154500,,"-37.8203537, 144.9404816"
2015-02-22T16:00:00+00:00,0013a20040b31583,1,509,23.5,23.5,23.5,3.1,3.1,3.1,53.8,53.8,53.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150222160000,,"-37.8199043, 144.9404851"
2015-02-22T18:20:00+00:00,0013a20040b3155c,1,506,24.2,24.2,24.2,8.2,8.2,8.2,34.9,34.9,34.9,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150222182000,,"-37.8203537, 144.9404816"
2015-02-22T20:00:00+00:00,0013a20040b31583,1,509,21.9,21.9,21.9,71.6,71.6,71.6,64.5,64.5,64.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150222200000,,"-37.8199043, 144.9404851"
2015-02-23T04:30:00+00:00,0013a20040b31583,1,509,20.6,20.6,20.6,91.8,91.8,91.8,65.0,65.0,65.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150223043000,,"-37.8199043, 144.9404851"
2015-02-23T09:25:00+00:00,0013a20040b516ed,1,505,18.4,18.4,18.4,3.2,3.2,3.2,61.2,61.2,61.2,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150223092500,,"-37.813073, 144.9804061"
2015-02-23T03:50:00+00:00,0013a20040b31583,1,509,20.0,20.0,20.0,90.5,90.5,90.5,67.2,67.2,67.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150223035000,,"-37.8199043, 144.9404851"
2015-02-23T05:50:00+00:00,0013a20040b315ec,1,501,19.7,19.7,19.7,92.3,92.3,92.3,32.2,32.2,32.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150223055000,,"-37.8148084, 144.980999"
2015-02-23T07:10:00+00:00,0013a20040b516f6,1,507,19.0,19.0,19.0,90.0,90.0,90.0,56.2,56.2,56.2,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150223071000,,"-37.8149218, 144.9822582"
2015-02-23T07:35:00+00:00,0013a20040b31571,1,510,19.4,19.4,19.4,90.8,90.8,90.8,52.2,52.2,52.2,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150223073500,,"-37.8197121, 144.9413253"
2015-02-23T11:55:00+00:00,0013a20040b31583,1,509,18.4,18.4,18.4,3.7,3.7,3.7,62.3,62.3,62.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150223115500,,"-37.8199043, 144.9404851"
2015-02-25T11:10:00+00:00,0013a20040b5b318,1,502,18.1,18.1,18.1,2.4,2.4,2.4,58.5,58.5,58.5,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150225111000,,"-37.8146097, 144.9790177"
2015-02-25T13:00:00+00:00,0013a20040b31583,1,509,21.0,21.0,21.0,3.0,3.0,3.0,60.1,60.1,60.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150225130000,,"-37.8199043, 144.9404851"
2015-02-22T22:00:00+00:00,0013a20040b31583,1,509,27.7,27.7,27.7,94.0,94.0,94.0,42.8,42.8,42.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150222220000,,"-37.8199043, 144.9404851"
2015-02-23T01:45:00+00:00,0013a20040b31583,1,509,21.6,21.6,21.6,85.7,85.7,85.7,65.0,65.0,65.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150223014500,,"-37.8199043, 144.9404851"
2015-02-23T03:30:00+00:00,0013a20040b31583,1,509,19.7,19.7,19.7,86.5,86.5,86.5,68.2,68.2,68.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150223033000,,"-37.8199043, 144.9404851"
2015-02-23T04:20:00+00:00,0013a20040b31583,1,509,20.6,20.6,20.6,93.4,93.4,93.4,64.5,64.5,64.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150223042000,,"-37.8199043, 144.9404851"
2015-02-23T11:15:00+00:00,0013a20040b4b755,1,508,16.5,16.5,16.5,1.6,1.6,1.6,55.2,55.2,55.2,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150223111500,,"-37.8134078, 144.9794923"
2015-02-22T23:05:00+00:00,0013a20040b31583,1,509,29.4,29.4,29.4,96.7,96.7,96.7,42.8,42.8,42.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150222230500,,"-37.8199043, 144.9404851"
2015-02-23T09:05:00+00:00,0013a20040b516f6,1,507,17.1,17.1,17.1,12.0,12.0,12.0,58.9,58.9,58.9,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150223090500,,"-37.8149218, 144.9822582"
2015-02-23T10:10:00+00:00,0013a20040b315ec,1,501,17.1,17.1,17.1,0.2,0.2,0.2,61.1,61.1,61.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150223101000,,"-37.8148084, 144.980999"
2015-02-23T05:10:00+00:00,0013a20040b315ec,1,501,19.0,19.0,19.0,90.2,90.2,90.2,37.6,37.6,37.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150223051000,,"-37.8148084, 144.980999"
2015-02-23T06:40:00+00:00,0013a20040b31571,1,510,21.0,21.0,21.0,95.8,95.8,95.8,52.1,52.1,52.1,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150223064000,,"-37.8197121, 144.9413253"
2015-02-25T00:50:00+00:00,0013a20040b4b755,1,508,22.6,22.6,22.6,94.0,94.0,94.0,40.4,40.4,40.4,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150225005000,,"-37.8134078, 144.9794923"
2015-02-23T10:40:00+00:00,0013a20040b31583,1,509,18.7,18.7,18.7,3.6,3.6,3.6,60.3,60.3,60.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150223104000,,"-37.8199043, 144.9404851"
2015-02-23T14:50:00+00:00,0013a20040b31583,1,509,17.4,17.4,17.4,3.5,3.5,3.5,55.9,55.9,55.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150223145000,,"-37.8199043, 144.9404851"
2015-02-23T07:15:00+00:00,0013a20040b31571,1,510,20.0,20.0,20.0,94.4,94.4,94.4,52.6,52.6,52.6,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150223071500,,"-37.8197121, 144.9413253"
2015-02-23T10:55:00+00:00,0013a20040b5b318,1,502,17.1,17.1,17.1,2.6,2.6,2.6,55.4,55.4,55.4,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150223105500,,"-37.8146097, 144.9790177"
2015-02-23T07:45:00+00:00,0013a20040b31583,1,509,19.4,19.4,19.4,85.8,85.8,85.8,60.6,60.6,60.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150223074500,,"-37.8199043, 144.9404851"
2015-02-23T08:35:00+00:00,0013a20040b31571,1,510,18.7,18.7,18.7,74.3,74.3,74.3,54.1,54.1,54.1,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150223083500,,"-37.8197121, 144.9413253"
2015-02-23T09:00:00+00:00,0013a20040b5b318,1,502,16.5,16.5,16.5,18.3,18.3,18.3,61.5,61.5,61.5,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150223090000,,"-37.8146097, 144.9790177"
2015-02-23T10:00:00+00:00,0013a20040b4b755,1,508,17.7,17.7,17.7,1.6,1.6,1.6,48.3,48.3,48.3,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150223100000,,"-37.8134078, 144.9794923"
2015-02-23T12:10:00+00:00,0013a20040b516f6,1,507,15.5,15.5,15.5,0.7,0.7,0.7,62.2,62.2,62.2,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150223121000,,"-37.8149218, 144.9822582"
2015-02-23T09:30:00+00:00,0013a20040b4b755,1,508,17.7,17.7,17.7,1.9,1.9,1.9,49.6,49.6,49.6,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150223093000,,"-37.8134078, 144.9794923"
2015-02-23T12:05:00+00:00,0013a20040b5b318,1,502,15.2,15.2,15.2,2.4,2.4,2.4,62.2,62.2,62.2,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150223120500,,"-37.8146097, 144.9790177"
2015-02-25T02:45:00+00:00,0013a20040b4b755,1,508,25.2,25.2,25.2,96.2,96.2,96.2,36.3,36.3,36.3,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150225024500,,"-37.8134078, 144.9794923"
2015-02-25T03:35:00+00:00,0013a20040b31583,1,509,28.1,28.1,28.1,97.3,97.3,97.3,37.3,37.3,37.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150225033500,,"-37.8199043, 144.9404851"
2015-02-23T17:35:00+00:00,0013a20040b5b337,1,511,16.8,16.8,16.8,12.2,12.2,12.2,43.1,43.1,43.1,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150223173500,,"-37.8195002, 144.9418888"
2015-02-23T22:30:00+00:00,0013a20040b31583,1,509,18.1,18.1,18.1,94.3,94.3,94.3,47.8,47.8,47.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150223223000,,"-37.8199043, 144.9404851"
2015-02-24T02:05:00+00:00,0013a20040b31583,1,509,21.6,21.6,21.6,96.9,96.9,96.9,45.3,45.3,45.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150224020500,,"-37.8199043, 144.9404851"
2015-02-23T21:30:00+00:00,0013a20040b31583,1,509,17.1,17.1,17.1,91.5,91.5,91.5,49.7,49.7,49.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150223213000,,"-37.8199043, 144.9404851"
2015-02-24T00:00:00+00:00,0013a20040b31583,1,509,20.6,20.6,20.6,96.2,96.2,96.2,39.9,39.9,39.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150224000000,,"-37.8199043, 144.9404851"
2015-02-23T22:45:00+00:00,0013a20040b31571,1,510,17.1,17.1,17.1,94.9,94.9,94.9,42.0,42.0,42.0,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150223224500,,"-37.8197121, 144.9413253"
2015-02-23T23:40:00+00:00,0013a20040b31583,1,509,24.5,24.5,24.5,95.8,95.8,95.8,33.8,33.8,33.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150223234000,,"-37.8199043, 144.9404851"
2015-02-24T11:45:00+00:00,0013a20040b31571,1,510,17.4,17.4,17.4,1.2,1.2,1.2,53.2,53.2,53.2,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150224114500,,"-37.8197121, 144.9413253"
2015-02-24T13:00:00+00:00,0013a20040b5b337,1,511,17.1,17.1,17.1,11.9,11.9,11.9,53.0,53.0,53.0,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150224130000,,"-37.8195002, 144.9418888"
2015-02-24T15:45:00+00:00,0013a20040b31583,1,509,15.5,15.5,15.5,3.1,3.1,3.1,65.8,65.8,65.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150224154500,,"-37.8199043, 144.9404851"
2015-02-24T16:50:00+00:00,0013a20040b31583,1,509,15.2,15.2,15.2,3.2,3.2,3.2,67.4,67.4,67.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150224165000,,"-37.8199043, 144.9404851"
2015-02-24T17:20:00+00:00,0013a20040b5b337,1,511,15.2,15.2,15.2,11.9,11.9,11.9,60.1,60.1,60.1,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150224172000,,"-37.8195002, 144.9418888"
2015-02-24T23:20:00+00:00,0013a20040b5b318,1,502,17.4,17.4,17.4,90.3,90.3,90.3,54.8,54.8,54.8,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150224232000,,"-37.8146097, 144.9790177"
2015-02-24T20:55:00+00:00,0013a20040b31583,1,509,16.1,16.1,16.1,88.5,88.5,88.5,64.5,64.5,64.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150224205500,,"-37.8199043, 144.9404851"
2015-02-25T05:25:00+00:00,0013a20040b315ec,1,501,30.3,30.3,30.3,97.4,97.4,97.4,39.8,39.8,39.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150225052500,,"-37.8148084, 144.980999"
2015-02-24T22:40:00+00:00,0013a20040b31571,1,510,18.1,18.1,18.1,93.8,93.8,93.8,50.0,50.0,50.0,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150224224000,,"-37.8197121, 144.9413253"
2015-02-24T23:15:00+00:00,0013a20040b31571,1,510,22.9,22.9,22.9,97.5,97.5,97.5,45.8,45.8,45.8,ENV,-37.8197121,144.9413253,,Docklands Library,510-20150224231500,,"-37.8197121, 144.9413253"
2015-02-25T02:00:00+00:00,0013a20040b3155c,1,506,28.1,28.1,28.1,96.8,96.8,96.8,-1.4,-1.4,-1.4,ENV,-37.8203537,144.9404816,,Docklands Library,506-20150225020000,,"-37.8203537, 144.9404816"
2015-02-25T02:00:00+00:00,0013a20040b31583,1,509,27.1,27.1,27.1,97.2,97.2,97.2,40.4,40.4,40.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150225020000,,"-37.8199043, 144.9404851"
2015-02-25T09:35:00+00:00,0013a20040b31583,1,509,23.2,23.2,23.2,4.4,4.4,4.4,50.5,50.5,50.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150225093500,,"-37.8199043, 144.9404851"
2015-02-25T05:00:00+00:00,0013a20040b4b755,1,508,25.2,25.2,25.2,94.9,94.9,94.9,37.9,37.9,37.9,ENV,-37.8134078,144.9794923,30.1,Fitzroy Gardens,508-20150225050000,,"-37.8134078, 144.9794923"
2015-02-25T00:55:00+00:00,0013a20040b516ed,1,505,23.2,23.2,23.2,92.9,92.9,92.9,47.8,47.8,47.8,ENV,-37.813073,144.9804061,29.91,Fitzroy Gardens,505-20150225005500,,"-37.813073, 144.9804061"
2015-02-25T05:55:00+00:00,0013a20040b516f6,1,507,27.1,27.1,27.1,96.3,96.3,96.3,38.8,38.8,38.8,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150225055500,,"-37.8149218, 144.9822582"
2015-02-25T09:30:00+00:00,0013a20040b5b337,1,511,23.2,23.2,23.2,13.7,13.7,13.7,44.5,44.5,44.5,ENV,-37.8195002,144.9418888,,Docklands Library,511-20150225093000,,"-37.8195002, 144.9418888"
2015-02-25T03:00:00+00:00,0013a20040b315ec,1,501,27.4,27.4,27.4,97.0,97.0,97.0,42.0,42.0,42.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150225030000,,"-37.8148084, 144.980999"
2015-02-25T06:50:00+00:00,0013a20040b5b318,1,502,24.5,24.5,24.5,90.1,90.1,90.1,45.0,45.0,45.0,ENV,-37.8146097,144.9790177,22.57,Fitzroy Gardens,502-20150225065000,,"-37.8146097, 144.9790177"
